cppi_score_clipped,gpr_index,gpr_country_share,wave_height_m,lpi_score,lsci_score,vessel_size_teu,month_sin,month_cos,quarter,port_delay_rate_lag1m,port_delay_rate_lag3m,port_mean_delay_lag1m,port_mean_delay_lag3m,port_mean_delay_lag6m,suez_route_port,us_west_coast_port,vessel_type_bulk,vessel_type_container,vessel_type_tanker,region_americas,region_asia_pacific,region_europe,region_middle_east
0.52080446,-0.096443646,0.0024316618,-0.0029655318,0.0039764643,-0.028240386,0.047187336,0.00311855,-0.0054469104,0.0013939599,-0.017471109,-0.019095669,-0.03651792,0.009807995,0.07696567,-0.00068270275,-0.00030033235,-0.0003936493,0.001693621,0.0006248327,-0.002878469,-0.0030703784,6.734306e-05,-0.0017243082
0.49858204,-0.106775574,-0.0018372255,-0.004778441,0.0038508903,-0.027963461,0.0066630286,0.00197818,-0.008524753,-0.00020816489,-0.0009889029,-0.01657882,-0.03562048,0.016842684,0.07733869,-0.00068270275,-0.00030033235,-0.00038616953,0.001693621,0.0006269205,-0.0028995906,-0.003067952,6.734306e-05,-0.0016990536
0.50977385,-0.109691374,0.0013722983,-0.0066300216,0.0036079758,-0.02806065,0.00074882305,0.0021150664,-0.008943398,-0.00018563165,0.00019921854,-0.016369173,-0.036368717,0.018396279,0.07848658,-0.0006813981,-0.00030033235,-0.00032156444,0.0016908253,0.000619471,-0.002868689,-0.003076353,6.248908e-05,-0.0017045545
0.50977385,-0.109691374,0.0013722983,-0.0066300216,0.0036079758,-0.02806065,0.00074882305,0.0021150664,-0.008943398,-0.00018563165,0.00019921854,-0.016369173,-0.036368717,0.018396279,0.07848658,-0.0006813981,-0.00030033235,-0.00032156444,0.0016908253,0.000619471,-0.002868689,-0.003076353,6.248908e-05,-0.0017045545
0.49224055,-0.11474034,0.0025722424,-0.0036041439,0.0051018586,-0.023747372,0.007964571,0.0025162236,-0.01001666,-0.00026517804,0.003662302,-0.014383601,-0.04415797,0.018673591,0.09090992,-0.00069309055,-0.000350359,0.0012310445,-0.007266961,0.00064448937,-0.0028893673,-0.0026746772,5.2234376e-05,-0.0015986442
0.51971173,-0.096741214,0.0016256381,-0.0029655318,0.0039764643,-0.028240386,0.049219817,0.00311855,-0.0054469104,0.0013939599,-0.017471109,-0.019156672,-0.03651792,0.009807995,0.07719052,-0.00068270275,-0.00030033235,-0.0003936493,0.001693621,0.0006248327,-0.002878469,-0.0030703784,6.734306e-05,-0.0017243082
0.5107512,-0.114181966,0.0009590085,-0.0065724896,0.0035769264,-0.027783407,0.0051184604,0.0020597859,-0.00872074,-0.00016939755,0.0005258402,-0.017214788,-0.036399875,0.017618788,0.078846246,-0.0006813981,-0.00030033235,-0.00032156444,0.0016908253,0.0006409875,-0.0028525342,-0.003076353,6.248908e-05,-0.0017045545
0.52080446,-0.096443646,0.0024316618,-0.0029655318,0.0039764643,-0.028240386,0.047187336,0.00311855,-0.0054469104,0.0013939599,-0.017471109,-0.019095669,-0.03651792,0.009807995,0.07696567,-0.00068270275,-0.00030033235,-0.0003936493,0.001693621,0.0006248327,-0.002878469,-0.0030703784,6.734306e-05,-0.0017243082
0.49858204,-0.106775574,-0.0018372255,-0.004778441,0.0038508903,-0.027963461,0.0066630286,0.00197818,-0.008524753,-0.00020816489,-0.0009889029,-0.01657882,-0.03562048,0.016842684,0.07733869,-0.00068270275,-0.00030033235,-0.00038616953,0.001693621,0.0006269205,-0.0028995906,-0.003067952,6.734306e-05,-0.0016990536
0.49913955,-0.10697823,-0.0018348488,-0.0047817994,0.0038508903,-0.027963461,0.0054536136,0.001963053,-0.008524753,-0.00019478405,-0.0006535606,-0.016194625,-0.035669453,0.016887981,0.07748012,-0.00068270275,-0.00030033235,-0.00038616953,0.001693621,0.0006269205,-0.0028995906,-0.003067952,6.734306e-05,-0.0016990536
0.49807283,-0.10713344,-0.0016042626,-0.0048024924,0.0038390178,-0.027991977,0.006172037,0.002154812,-0.008524753,-0.00019680755,-0.0011620113,-0.016097361,-0.035794284,0.01718649,0.07785466,-0.00068270275,-0.00030033235,-0.00038616953,0.0016919188,0.0006269205,-0.0028857563,-0.003067952,6.248908e-05,-0.0016990536
0.521063,-0.09664748,-0.001081693,-0.0029209587,0.0039764643,-0.028240386,0.050752565,0.0030877371,-0.0056410106,0.0013939599,-0.017471109,-0.019076666,-0.036507662,0.009807995,0.07700772,-0.00068270275,-0.00030033235,-0.0003936493,0.001693621,0.0006248327,-0.002878469,-0.003067952,6.734306e-05,-0.0017243082
0.49545124,-0.11639869,0.0006006322,-0.00746013,0.0036004283,-0.030875992,-0.030357461,0.0034594715,-0.010055833,-0.00021426972,-0.0012360506,-0.0128025105,-0.047642425,0.021151163,0.088457,-0.0006940859,-0.00032299798,-0.00031730943,-0.007266961,-0.005764012,-0.002986601,-0.0025202057,3.9049715e-05,-0.0016027429
0.5187577,-0.09674827,-0.0027846068,-0.003009616,0.003969192,-0.028377969,0.0380401,0.0028006155,-0.008480042,-0.00011650239,-0.016986195,-0.019088868,-0.035520937,0.009572084,0.073547766,-0.00068270275,-0.00030033235,-0.0003936493,0.001693621,0.0006248327,-0.0028995906,-0.003067952,6.734306e-05,-0.0017210427
0.5108337,-0.11172805,0.001344846,-0.0066520693,0.0035759741,-0.02778641,0.002766887,0.0020696085,-0.0087820925,-9.406642e-05,0.0005244016,-0.017449897,-0.036363225,0.01755441,0.07863566,-0.0006813981,-0.00030033235,-0.00032156444,0.0016908253,0.0006209722,-0.002868689,-0.003076353,6.248908e-05,-0.0017045545
0.54220355,-0.10027156,-0.0025406943,-0.0074885422,0.003956659,-0.031800207,-0.0063450374,-0.018429616,-0.00864661,0.00014650637,-0.00980183,-0.011172966,-0.015613069,0.0073889103,0.08420866,-0.0006678192,-0.0003369474,0.0006460172,0.0019962823,0.0018128013,-0.0030033502,-0.0034757569,8.500513e-05,-0.0012372612
0.5420915,-0.08576574,-0.0024273298,0.0014299068,0.004442889,-0.03178678,0.049556695,-0.0144111905,-0.0052678976,0.001726098,-0.027493997,-0.011629693,-0.015970951,0.00040124968,0.079885475,-0.00066912384,-0.0003369474,0.0005739324,0.001993722,0.0018298241,-0.0030131303,-0.0033662303,8.985911e-05,-0.0012628093
0.543131,-0.10166039,-0.0028116072,-0.007322128,0.004293063,-0.031880118,-0.007896419,-0.018992076,-0.008442301,0.00013271619,-0.009472128,-0.010867192,-0.0151578775,0.007603715,0.085026585,-0.0006678192,-0.0003369474,0.0006460172,0.001973778,0.0018319119,-0.0030033502,-0.003363804,8.500513e-05,-0.0012363943
0.54327273,-0.101645224,-0.0028388686,-0.007260168,0.0042957016,-0.031651564,-0.007424942,-0.01903188,-0.008442301,0.00013271619,-0.009469522,-0.010956087,-0.016072724,0.007808881,0.084946215,-0.0006678192,-0.0003369474,0.0006460172,0.0020093494,0.0018319119,-0.0030170532,-0.003363804,8.500513e-05,-0.0012363943
0.5367845,-0.10337305,-0.0028177164,-0.0017380208,0.0027358183,-0.030219324,-0.031064203,-0.022782667,-0.008817647,-3.5440593e-05,-0.012492054,-0.013253405,-0.021113196,0.007990679,0.09722509,-0.0007094224,-0.0003508698,-0.0060424795,-0.008774571,0.001786512,-0.003090141,-0.003038146,9.808473e-05,-0.00061774754
0.5242873,-0.094641335,-0.0058711725,-0.0056470847,0.004364591,-0.031944916,0.0018882189,-0.01915584,-0.008301856,0.0001239731,-0.0103106825,-0.010914012,-0.01588228,0.007320483,0.083900616,-0.00066912384,-0.0003369474,0.00058141217,0.001993722,0.0018319119,-0.003034252,-0.003363804,8.985911e-05,-0.0012348831
0.5423104,-0.10148285,-0.005825436,-0.0057464894,0.0042957016,-0.031618115,-0.009128856,-0.019050276,-0.008413874,0.00014059107,-0.011153402,-0.010956988,-0.016102754,0.006870403,0.08505142,-0.0006678192,-0.0003369474,0.00058141217,0.0020093494,0.0018319119,-0.003019769,-0.003363804,8.500513e-05,-0.0012348831
0.5422721,-0.10149072,-0.005825436,-0.005727669,0.0042957016,-0.031618115,-0.008925915,-0.019059403,-0.008418974,0.00014059107,-0.011153402,-0.0110150855,-0.016127085,0.006870403,0.084972434,-0.0006678192,-0.0003369474,0.00058141217,0.0020093494,0.0018319119,-0.003019769,-0.003363804,8.500513e-05,-0.0012348831
0.5426184,-0.08604296,-0.0075315596,0.0013858228,0.004364591,-0.031924363,0.03451485,-0.015390504,-0.008346892,0.00021563559,-0.028109783,-0.011561888,-0.015594117,0.0001638644,0.08206408,-0.00066912384,-0.0003369474,0.0005739324,0.001993722,0.0018298241,-0.003034252,-0.003363804,8.985911e-05,-0.0012348831
0.5471003,-0.10509863,-0.004361617,-0.0074076266,0.0039941915,-0.031524938,0.00095928693,-0.018720502,-0.00809874,0.00018387071,-0.010010036,-0.011814602,-0.015999727,0.006666939,0.084566206,-0.0006678192,-0.0003369474,0.0006460172,0.0019962823,0.0018338844,-0.0029676182,-0.0034757569,8.511291e-05,-0.0012372612
0.54261106,-0.10974977,-0.001824392,-0.0071379505,0.0054649315,-0.030404918,0.009282903,-0.02300353,-0.009010886,1.174878e-05,-0.012693675,-0.011149107,-0.016247334,0.006948711,0.092853114,-0.00069421134,-0.00037823085,-0.0061440123,-0.008774571,0.0018399657,-0.0030308084,-0.0029705288,7.4750424e-05,-0.001131351
0.5381232,-0.10619821,-0.0039628414,-0.009770057,0.0066204034,-0.031993646,0.00875075,-0.022602586,-0.008850958,4.915995e-05,-0.0103541855,-0.009207571,-0.016055876,-0.0035212315,0.087936364,-0.00067951164,-0.00037823085,0.00068044703,-0.008774571,-0.01734276,-0.0029216658,-0.0028991695,3.9984236e-05,-0.001131351
0.5428883,-0.1024192,-0.0025406943,-0.00746313,0.0039552394,-0.031800207,-0.0048332405,-0.018429616,-0.008618226,0.00021748334,-0.009735006,-0.011172966,-0.015607036,0.007135288,0.084211804,-0.0006678192,-0.0003369474,0.0006460172,0.0019962823,0.0018181353,-0.0030033502,-0.0034757569,8.500513e-05,-0.0012372612
0.5351305,-0.10569424,-0.0029254078,-0.008462025,0.0042027263,-0.031862017,-0.0046071825,-0.01996063,-0.009373471,0.00017582219,-0.010095848,-0.009521894,-0.017637026,0.0033884034,0.085383594,-0.00067951164,-0.00031266318,0.00066080375,0.0021442794,0.001834194,-0.002941968,-0.0028118184,8.298338e-05,-0.0012388091
0.54239213,-0.10138208,-0.005825436,-0.0057464894,0.004276768,-0.031618115,-0.009241603,-0.019044142,-0.008413874,0.00013533044,-0.011145491,-0.010957242,-0.016114144,0.0068782195,0.08499629,-0.0006678192,-0.0003369474,0.00058141217,0.0020093494,0.0018319119,-0.0030204172,-0.003363804,8.500513e-05,-0.0012348831
0.5388191,-0.10309019,-0.0012603969,-0.0025669867,0.0024892923,-0.030030126,-0.0093292985,-0.023001583,-0.009195099,-0.00029349042,-0.013045135,-0.010994276,-0.019913096,0.010098622,0.09489018,-0.000680507,-0.0003490372,-0.0062276805,-0.008774571,0.0017531572,-0.0032183626,-0.0029848875,9.808473e-05,-0.00069511234
0.54211617,-0.1003278,-0.002536594,-0.0074885422,0.004142405,-0.031799648,-0.006514338,-0.018512566,-0.008658104,0.00014650637,-0.00980183,-0.011232187,-0.01544053,0.0075157983,0.08418543,-0.0006678192,-0.0003369474,0.0006460172,0.0019962823,0.0018128013,-0.0030033502,-0.0034757569,8.500513e-05,-0.0012372612
0.5313464,-0.09735711,-0.005849797,-0.0040214346,0.0039280797,-0.031706814,-0.033027254,-0.02276545,-0.00858851,-0.0005960395,-0.009842095,-0.0113871815,-0.02021152,-0.0023276745,0.09225343,-0.0007094224,-0.0003508698,0.0007853564,-0.008774571,-0.016641095,-0.003020055,-0.0030012757,-0.00017444111,-0.0008560821
0.5228805,-0.093721196,-0.008421406,-0.0056470847,0.004364591,-0.031944916,0.004839841,-0.01915584,-0.008301856,0.0001239731,-0.0103106825,-0.010969437,-0.015831258,0.0073520625,0.08395878,-0.00066912384,-0.0003369474,0.00058141217,0.001993722,0.0018319119,-0.003034252,-0.003363804,8.985911e-05,-0.0012348831
0.54211617,-0.1003278,-0.002536594,-0.0074885422,0.004142405,-0.031799648,-0.006514338,-0.018512566,-0.008658104,0.00014650637,-0.00980183,-0.011232187,-0.01544053,0.0075157983,0.08418543,-0.0006678192,-0.0003369474,0.0006460172,0.0019962823,0.0018128013,-0.0030033502,-0.0034757569,8.500513e-05,-0.0012372612
0.5452113,-0.10207122,-0.0028455956,-0.005727669,0.0042957016,-0.031651564,-0.010488157,-0.019059403,-0.008418974,0.00013271619,-0.009543359,-0.0110150855,-0.016083008,0.007957512,0.084972434,-0.0006678192,-0.0003369474,0.0006460172,0.0020093494,0.0018319119,-0.003019769,-0.003363804,8.500513e-05,-0.0012363943
0.53875536,-0.104902506,-0.0022812989,-0.008237518,0.0040346496,-0.03167183,-0.0032012016,-0.019649979,-0.008869318,0.00018948432,-0.0104059065,-0.01151083,-0.017595353,0.0070039365,0.08463713,-0.00067951164,-0.00031266318,0.00064463256,0.0020200168,0.0018346675,-0.0029458364,-0.0033462902,8.511291e-05,-0.0012388091
0.53611934,-0.106840245,-0.0039300597,-0.008965345,0.006402541,-0.031754103,0.009770707,-0.023085015,-0.008627713,-0.00010605015,-0.010320145,-0.009235327,-0.016810637,-0.0025842595,0.08745596,-0.000680507,-0.0003490372,0.00068044703,-0.008774571,-0.01650186,-0.002811572,-0.0028795993,6.156577e-05,-0.0006786396
0.54220355,-0.10027156,-0.0025406943,-0.0074885422,0.003956659,-0.031800207,-0.0063450374,-0.018429616,-0.00864661,0.00014650637,-0.00980183,-0.011172966,-0.015613069,0.0073889103,0.08420866,-0.0006678192,-0.0003369474,0.0006460172,0.0019962823,0.0018128013,-0.0030033502,-0.0034757569,8.500513e-05,-0.0012372612
0.5351473,-0.1057016,-0.0029073728,-0.008452078,0.004209072,-0.031928692,-0.004623627,-0.019969108,-0.009404668,0.00017732494,-0.0101065505,-0.009540827,-0.01762059,0.0034023705,0.085524805,-0.00067951164,-0.0002991622,0.00066080375,0.0021442794,0.001834194,-0.002941968,-0.002889849,8.298338e-05,-0.0012388091
0.54676217,-0.10510557,-0.0032041972,-0.0074076266,0.0039500087,-0.031524938,0.00017799294,-0.018720502,-0.008261142,0.00018387071,-0.009462941,-0.011747384,-0.016230775,0.006410883,0.08461449,-0.0006678192,-0.0003369474,0.0006460172,0.0019962823,0.0018338844,-0.0029676182,-0.0034757569,8.511291e-05,-0.0012372612
0.54113567,-0.10059783,-0.002807877,-0.0073173614,0.004278762,-0.031880118,-0.0061613144,-0.018347967,-0.008432803,0.00013271619,-0.009510487,-0.011141415,-0.016329065,0.0075398386,0.08510231,-0.0006678192,-0.0003369474,0.0006460172,0.0019962823,0.0018319119,-0.0030033502,-0.003363804,8.500513e-05,-0.0012372612
0.539196,-0.1033139,-0.0028200597,-0.0017380208,0.0027358183,-0.030219324,-0.032580387,-0.023260074,-0.008817647,1.11153495e-05,-0.01249442,-0.013229642,-0.021113196,0.007990679,0.0966824,-0.0007094224,-0.0003508698,-0.0060424795,-0.008774571,0.001786512,-0.003090141,-0.003038146,9.808473e-05,-0.00061774754
0.54344285,-0.08572285,-0.005112727,0.0014744804,0.004442889,-0.03178678,0.047988914,-0.014442003,-0.005551764,0.001726098,-0.027707404,-0.011549685,-0.015960693,0.00040124968,0.08313529,-0.00066912384,-0.0003369474,0.0005739324,0.001993722,0.0018298241,-0.0030131303,-0.003363804,8.985911e-05,-0.0012628093
0.54336035,-0.10469014,-0.0029105556,-0.0074443454,0.0039525162,-0.031522963,-0.0018079901,-0.018707342,-0.008278005,0.00015057893,-0.009473249,-0.01207372,-0.015805144,0.0063913334,0.084595226,-0.0006678192,-0.0003369474,0.0006460172,0.0019962823,0.0018347073,-0.0029676182,-0.0034757569,8.511291e-05,-0.0012372612
0.54269844,-0.08617761,-0.0068156407,0.0013858228,0.0044356165,-0.031924363,0.033588775,-0.015390504,-0.008346892,0.00021563559,-0.0277983,-0.011561888,-0.01560046,0.00016534055,0.081973165,-0.00066912384,-0.0003369474,0.0005739324,0.001993722,0.0018298241,-0.003034252,-0.003363804,8.985911e-05,-0.0012568723
0.5440929,-0.10145983,-0.002807877,-0.007322128,0.004278762,-0.031880118,-0.0077829836,-0.018992076,-0.008432803,0.00013271619,-0.009504208,-0.010867192,-0.016329065,0.0075398386,0.08501973,-0.0006678192,-0.0003369474,0.0006460172,0.001973778,0.0018319119,-0.0030033502,-0.003363804,8.500513e-05,-0.0012372612
0.54356426,-0.10214765,0.0008109262,-0.007887844,0.0044749426,-0.03163843,0.0011952023,0.0044730166,-0.0012903505,0.0026352014,-0.005249683,-0.004805395,-0.011906281,0.0022377274,0.083719715,-0.0009211893,-0.00046082088,-0.0004506137,0.0017270743,0.0018902905,-0.0025321739,-0.0031904909,6.259686e-05,-0.000992859
0.5306615,-0.09503988,-0.0015737785,-0.0063151643,0.0047070235,-0.031556133,-0.0024144128,0.004395509,-0.0010196383,0.0031078502,-0.00617875,-0.004717693,-0.011805592,0.0018996507,0.08297416,-0.0009252438,-0.00046082088,-0.0005152187,0.001741891,0.0018804083,-0.0026525902,-0.0031904909,6.734306e-05,-0.000988933
0.51305836,-0.09653863,-0.00450418,-0.0056845266,0.0044429842,-0.0317239,-0.020291535,0.0058993497,0.00073043955,0.0043498054,-0.0056115314,-0.0061270334,-0.017515799,-0.0044207894,0.088957,-0.00096554233,-0.00045942236,-0.00033209016,-0.0075165834,-0.017069886,-0.002530894,-0.0029005543,-0.00019695716,0.0010633884
0.5438742,-0.09898213,-0.0017036855,-0.0064539947,0.0046958257,-0.03176802,-0.010931072,0.0044817347,-0.0011692154,0.0031058267,-0.0067403107,-0.0044747484,-0.011702367,0.0014693859,0.08341463,-0.0009239391,-0.00046082088,-0.0005152187,0.0017401888,0.0018804083,-0.0026387556,-0.0031904909,6.248908e-05,-0.000988933
0.5445778,-0.099495746,0.0012616363,-0.00797876,0.0047003324,-0.031909265,-0.009103139,0.0044639185,-0.0010249591,0.0031197495,-0.0050687348,-0.0043764813,-0.011211167,0.0022873534,0.08336456,-0.0009239391,-0.00046082088,-0.0004506137,0.001721947,0.0018804083,-0.0026353914,-0.0031904909,6.248908e-05,-0.0009904442
0.5451282,-0.100735046,0.00080640777,-0.007990748,0.0044749426,-0.031554084,-0.0007622459,0.0043904535,-0.0012494883,0.0026625646,-0.005286199,-0.0051104953,-0.012083016,0.002025282,0.08353234,-0.0009239391,-0.00046082088,-0.0004506137,0.0017270743,0.0018902905,-0.0025859561,-0.0031988919,6.259686e-05,-0.000991311
0.54356426,-0.10214765,0.0008109262,-0.007887844,0.0044749426,-0.03163843,0.0011952023,0.0044730166,-0.0012903505,0.0026352014,-0.005249683,-0.004805395,-0.011906281,0.0022377274,0.083719715,-0.0009211893,-0.00046082088,-0.0004506137,0.0017270743,0.0018902905,-0.0025321739,-0.0031904909,6.259686e-05,-0.000992859
0.5207476,-0.09702365,-0.00082045206,-0.0040948107,0.0029435144,-0.024375612,0.0063313213,0.005067191,0.0011415593,0.0029812378,-0.0008397837,-0.0054526124,-0.012815112,0.0055844877,0.091466606,-0.0009366269,-0.00045758972,0.0022291325,-0.0075165834,0.0018091951,-0.0026039563,-0.002751816,7.5568685e-05,-0.00043268956
0.5409014,-0.09769851,0.0016094068,-0.008090671,0.0044740746,-0.031829353,-0.006988252,0.004466688,-0.00068864564,0.00313354,-0.0049766665,-0.0043235836,-0.011675781,0.0021939734,0.08309743,-0.0009239391,-0.00046082088,-0.0004506137,0.0017270743,0.0018729588,-0.0026216882,-0.0031988919,6.248908e-05,-0.000991311
0.54377806,-0.09911033,-0.0017036855,-0.0064539947,0.0047003324,-0.031656675,-0.010514781,0.0044817347,-0.0011692154,0.0031110873,-0.0067500076,-0.0044889213,-0.01213506,0.0015527507,0.083456784,-0.0009239391,-0.00046082088,-0.0005152187,0.0017575184,0.0018804083,-0.0026381072,-0.0031904909,6.248908e-05,-0.000988933
0.5448583,-0.10105543,0.00081073237,-0.007974467,0.0044749426,-0.031554084,-0.0001908511,0.0043904535,-0.0012494883,0.0026516048,-0.0052800737,-0.0051211216,-0.012016552,0.0019838985,0.08351981,-0.0009211893,-0.00046082088,-0.0004506137,0.0017270743,0.0018902905,-0.0025859561,-0.0031988919,6.259686e-05,-0.000992859
0.5294062,-0.09489505,-0.0013431929,-0.006335858,0.0047051166,-0.031661373,-0.002164104,0.004925528,-0.0010196383,0.0031078502,-0.00617875,-0.0047195996,-0.011925105,0.0018513928,0.08336219,-0.0009252438,-0.00046082088,-0.0005152187,0.001741891,0.0018804083,-0.0026387556,-0.0031904909,6.248908e-05,-0.000988933
0.5396895,-0.08681998,-0.005833739,0.00015960517,0.004832596,-0.031833064,0.019782443,0.0055720815,-0.004236385,-0.0010389765,-0.02482121,-0.014212491,-0.012498618,-0.005062705,0.077296,-0.0009252438,-0.00046082088,-0.0005226985,0.001741891,0.0018783205,-0.0026343025,-0.0031929172,6.734306e-05,-0.0010168592
0.5290416,-0.09484518,-0.0015841158,-0.0063076145,0.0047070235,-0.031556133,-0.00070681644,0.0044317124,-0.0010196383,0.0030944694,-0.0065140915,-0.004603712,-0.011699951,0.0018543525,0.08283273,-0.0009252438,-0.00046082088,-0.0005152187,0.001741891,0.0018804083,-0.0026525902,-0.0031904909,6.734306e-05,-0.000988933
0.5420526,-0.10052751,0.0011961174,-0.008089517,0.004433267,-0.03155211,-0.0032990607,0.004393008,-0.0010058588,0.0026357067,-0.004749412,-0.0052872864,-0.011865145,0.0017472742,0.08346703,-0.0009239391,-0.00046082088,-0.0004506137,0.0017270743,0.0018929609,-0.0025859561,-0.0031988919,6.259686e-05,-0.000991311
0.528812,-0.10173353,-0.0019608613,-0.0089558,0.0045102723,-0.03190855,0.0005619002,0.0047577736,0.00055343134,0.0026676273,-0.0043395264,-0.0050207204,-0.013577154,0.0013525538,0.08588332,-0.0009356316,-0.00036820179,-0.00044187126,0.0018716496,0.0018913912,-0.0027378164,-0.00273369,6.0467333e-05,-0.0008688116
0.5409014,-0.09770325,0.0016094068,-0.008090671,0.0045470353,-0.031835414,-0.007137736,0.00447472,-0.00068864564,0.00313354,-0.0049766665,-0.0043537566,-0.011639273,0.0022669337,0.08309743,-0.0009239391,-0.00046082088,-0.0004506137,0.0017270743,0.0018729588,-0.0026216882,-0.0031988919,6.248908e-05,-0.000991311
0.5435528,-0.10200501,0.00081108673,-0.007903095,0.0044749426,-0.031579822,0.0011862963,0.0044021383,-0.001279977,0.0026516048,-0.0052393093,-0.0048178923,-0.012009634,0.0021889298,0.08376075,-0.0009211893,-0.00046082088,-0.0004506137,0.0017270743,0.0018902905,-0.0025321739,-0.0031988919,6.259686e-05,-0.000992859
0.54343766,-0.1021114,0.00081965,-0.007897699,0.0044749426,-0.031571746,0.0013075005,0.004421418,-0.001279977,0.0026516048,-0.0052393093,-0.004805395,-0.011983873,0.0022326168,0.08373774,-0.0009211893,-0.00046082088,-0.0004506137,0.0017270743,0.0018902905,-0.0025321739,-0.0031988919,6.259686e-05,-0.000992859
0.5446191,-0.09937837,0.0013302104,-0.008047357,0.004697694,-0.031909265,-0.009323914,0.0044702543,-0.0010249591,0.0031197495,-0.0050687348,-0.004424002,-0.011207858,0.0022959914,0.08344493,-0.0009239391,-0.00046082088,-0.0004506137,0.001721947,0.0018804083,-0.0026216882,-0.0031904909,6.248908e-05,-0.0009904442
0.50572354,-0.08899852,-0.0044457708,-0.0009672374,0.0032854343,-0.024362298,-0.011370371,0.006547858,0.00091112754,0.0045528705,-0.0013741616,-0.007910976,-0.01651054,0.004197698,0.09459942,-0.00096554233,-0.00045942236,0.0016640038,-0.0075165834,0.0018458655,-0.0023825,-0.002918863,-0.00016043818,0.0010633884
0.5377547,-0.087252244,-0.0031451958,0.00015960517,0.004832596,-0.031833064,0.02232583,0.0055720815,-0.004146619,-0.0010389765,-0.024607804,-0.014130755,-0.012498618,-0.005062705,0.074046195,-0.0009252438,-0.00046082088,-0.0005226985,0.001741891,0.0018783205,-0.0026343025,-0.0031929172,6.734306e-05,-0.0010168592
0.52354324,-0.084455006,-0.010242638,-0.008308399,0.0039760815,-0.020372955,-0.0010495206,0.0066621182,0.0013882553,0.006881113,0.016664283,-0.0038765117,-0.039116856,0.012101428,0.028614664,-0.00093628373,-0.00034381423,0.0014643472,0.0017359642,0.0019115278,-0.0029508031,-0.0028394284,6.3702224e-05,-0.0009808303
0.5207177,-0.08300022,-0.010236084,-0.008332714,0.0039760815,-0.020372955,0.00019530886,0.00702029,0.0013882553,0.006881113,0.016679494,-0.0038340758,-0.03912659,0.012101428,0.028347185,-0.00093628373,-0.00034381423,0.0014643472,0.0017410915,0.0019115278,-0.0029508031,-0.0028394284,6.3702224e-05,-0.0009808303
0.50255495,-0.08041593,-0.010950591,-0.006792423,0.0035384812,-0.021601433,-0.030024584,0.0076853703,0.0049210433,0.0072810957,0.005828822,-0.0029745696,-0.050873872,0.001467452,0.022145009,-0.00094897154,-0.0003730629,0.001864294,-0.007602237,-0.017295608,-0.003218239,-0.0025851482,4.0262858e-05,-0.00097032695
0.52393335,-0.08306888,-0.009974373,-0.008362484,0.0039760815,-0.020443782,-0.0038040972,0.0070724552,0.0013865195,0.0068949033,0.01686607,-0.0039187134,-0.038068816,0.011607636,0.02831572,-0.00093628373,-0.00034381423,0.0014643472,0.0017410915,0.0019040784,-0.0029508031,-0.0028394284,6.3702224e-05,-0.0009808303
0.52101165,-0.087766685,-0.0100774905,-0.00809633,0.0037919728,-0.020304259,0.0081285145,0.0069575957,0.0016268472,0.006370265,0.016144324,-0.0030463703,-0.038801286,0.012376752,0.028699646,-0.00093353394,-0.00034381423,0.0014643472,0.0017410915,0.0019106842,-0.0028612888,-0.0028394284,6.3809995e-05,-0.0009863529
0.4869771,-0.082214504,-0.016003635,-0.0025876104,0.0025072992,-0.02070347,-0.04777128,0.00886165,0.005206124,0.008953905,0.0077060214,-0.0067010215,-0.05078916,0.010847031,0.01852537,-0.000977887,-0.0003730629,-0.012049944,-0.007602237,0.0018747493,-0.0030799052,-0.0026567155,-0.00015922505,-0.0009841138
0.49790946,-0.08683251,-0.010602456,-0.009469382,0.0038966027,-0.020538777,-0.00658915,0.0072748926,0.0035856054,0.0064093773,0.014991566,-0.0023207883,-0.049306836,0.009625129,0.028429812,-0.0009479762,-0.0003204178,0.0018814708,0.001888492,0.001920275,-0.0028947538,-0.0024152552,6.168047e-05,-0.0009863529
0.5003984,-0.08041798,-0.010967748,-0.0067588515,0.0035384812,-0.021626078,-0.028401703,0.007689861,0.0049210433,0.0072810957,0.00579735,-0.0029745696,-0.050581366,0.0014840084,0.022262735,-0.00094897154,-0.0003730629,0.0019016863,-0.007602237,-0.017295608,-0.0031114873,-0.0025851482,4.0262858e-05,-0.00097032695
0.51867205,-0.0823095,-0.009968237,-0.008373885,0.0038397238,-0.020238081,0.00063488266,0.0070251254,0.0017150701,0.0068949033,0.016799688,-0.003942055,-0.03849083,0.012136247,0.028024899,-0.00093628373,-0.00034381423,0.0014643472,0.0017410915,0.0019040784,-0.0029508031,-0.0028478294,6.3702224e-05,-0.0009808303
0.5288535,-0.085110694,-0.008296403,-0.006715038,0.0039930213,-0.020120366,0.0058047953,0.006667464,0.0012345004,0.0068724514,0.018317861,-0.0039368556,-0.038872864,0.011755542,0.029012883,-0.00093628373,-0.00034381423,0.0008937207,0.0017715358,0.0019115278,-0.002967222,-0.0028394284,6.3702224e-05,-0.0009784523
0.51867205,-0.08230476,-0.009968237,-0.008373885,0.0037667628,-0.020232022,0.00078436645,0.007017093,0.0017150701,0.0068949033,0.016799688,-0.003911882,-0.03852734,0.012063286,0.028024899,-0.00093628373,-0.00034381423,0.0014643472,0.0017410915,0.0019040784,-0.0029508031,-0.0028478294,6.3702224e-05,-0.0009808303
